round_number,fight_name,time_elapsed,event,combatant_one,combatant_one_health,combatant_one_dodged,combatant_one_attacked,combatant_two,combatant_two_health,combatant_two_dodged,combatant_two_attacked
1,Arya Black vs Jessica Nevers,300,Fight starts!,Arya Black,50,False,False,Jessica Nevers,144,False,False
1,Arya Black vs Jessica Nevers,285,Arya Black dodged Jessica Nevers's Attack!,Arya Black,50,True,False,Jessica Nevers,144,False,True
1,Arya Black vs Jessica Nevers,280,Arya Black Attacks Jessica Nevers!,Arya Black,50,False,True,Jessica Nevers,0,False,False
1,Arya Black vs Jessica Nevers,280,Jessica Nevers has been Defeated!,Arya Black,50,False,False,Jessica Nevers,0,False,False
1,Arya Black vs Jessica Nevers,280,Arya Black wins the fight!,Arya Black,50,False,False,Jessica Nevers,0,False,False
2,Yusuke Chen vs Julia Snow,300,Fight starts!,Yusuke Chen,144,False,False,Julia Snow,261,False,False
2,Yusuke Chen vs Julia Snow,287,Julia Snow Attacks Yusuke Chen!,Yusuke Chen,126,False,False,Julia Snow,261,False,True
2,Yusuke Chen vs Julia Snow,285,Julia Snow dodged Yusuke Chen's Attack!,Yusuke Chen,126,False,True,Julia Snow,261,True,False
2,Yusuke Chen vs Julia Snow,274,Julia Snow Attacks Yusuke Chen!,Yusuke Chen,120,False,False,Julia Snow,261,False,True
2,Yusuke Chen vs Julia Snow,270,Julia Snow dodged Yusuke Chen's Attack!,Yusuke Chen,120,False,True,Julia Snow,261,True,False
2,Yusuke Chen vs Julia Snow,261,Julia Snow Attacks Yusuke Chen!,Yusuke Chen,111,False,False,Julia Snow,261,False,True
2,Yusuke Chen vs Julia Snow,255,Yusuke Chen Attacks Julia Snow!,Yusuke Chen,111,False,True,Julia Snow,117,False,False
2,Yusuke Chen vs Julia Snow,248,Yusuke Chen dodged Julia Snow's Attack!,Yusuke Chen,111,True,False,Julia Snow,117,False,True
2,Yusuke Chen vs Julia Snow,240,Yusuke Chen Attacks Julia Snow!,Yusuke Chen,111,False,True,Julia Snow,0,False,False
2,Yusuke Chen vs Julia Snow,240,Julia Snow has been Defeated!,Yusuke Chen,111,False,False,Julia Snow,0,False,False
2,Yusuke Chen vs Julia Snow,240,Yusuke Chen wins the fight!,Yusuke Chen,111,False,False,Julia Snow,0,False,False
3,Arya Black vs Yusuke Chen,300,Fight starts!,Arya Black,50,False,False,Yusuke Chen,144,False,False
3,Arya Black vs Yusuke Chen,285,Yusuke Chen Attacks Arya Black!,Arya Black,0,False,False,Yusuke Chen,144,False,True
3,Arya Black vs Yusuke Chen,285,Arya Black has been Defeated!,Arya Black,0,False,False,Yusuke Chen,144,False,False
3,Arya Black vs Yusuke Chen,285,Yusuke Chen wins the fight!,Arya Black,0,False,False,Yusuke Chen,144,False,False
4,Sparrow Hikaru vs Moses Hilltops,300,Fight starts!,Sparrow Hikaru,174,False,False,Moses Hilltops,50,False,False
4,Sparrow Hikaru vs Moses Hilltops,284,Sparrow Hikaru Attacks Moses Hilltops!,Sparrow Hikaru,174,False,True,Moses Hilltops,8,False,False
4,Sparrow Hikaru vs Moses Hilltops,280,Sparrow Hikaru dodged Moses Hilltops's Attack!,Sparrow Hikaru,174,True,False,Moses Hilltops,8,False,True
4,Sparrow Hikaru vs Moses Hilltops,268,Sparrow Hikaru Attacks Moses Hilltops!,Sparrow Hikaru,174,False,True,Moses Hilltops,0,False,False
4,Sparrow Hikaru vs Moses Hilltops,268,Moses Hilltops has been Defeated!,Sparrow Hikaru,174,False,False,Moses Hilltops,0,False,False
4,Sparrow Hikaru vs Moses Hilltops,268,Sparrow Hikaru wins the fight!,Sparrow Hikaru,174,False,False,Moses Hilltops,0,False,False
5,Roxanne Johnson vs Helen Keely,300,Fight starts!,Roxanne Johnson,144,False,False,Helen Keely,192,False,False
5,Roxanne Johnson vs Helen Keely,290,Roxanne Johnson dodged Helen Keely's Attack!,Roxanne Johnson,144,True,False,Helen Keely,192,False,True
5,Roxanne Johnson vs Helen Keely,280,Roxanne Johnson Attacks Helen Keely!,Roxanne Johnson,144,False,True,Helen Keely,3,False,False
5,Roxanne Johnson vs Helen Keely,280,Helen Keely Attacks Roxanne Johnson!,Roxanne Johnson,96,False,False,Helen Keely,3,False,True
5,Roxanne Johnson vs Helen Keely,270,Helen Keely Attacks Roxanne Johnson!,Roxanne Johnson,84,False,False,Helen Keely,3,False,True
5,Roxanne Johnson vs Helen Keely,260,Roxanne Johnson Attacks Helen Keely!,Roxanne Johnson,84,False,True,Helen Keely,0,False,False
5,Roxanne Johnson vs Helen Keely,260,Helen Keely has been Defeated!,Roxanne Johnson,84,False,False,Helen Keely,0,False,False
5,Roxanne Johnson vs Helen Keely,260,Roxanne Johnson wins the fight!,Roxanne Johnson,84,False,False,Helen Keely,0,False,False
6,Sparrow Hikaru vs Roxanne Johnson,300,Fight starts!,Sparrow Hikaru,174,False,False,Roxanne Johnson,126,False,False
6,Sparrow Hikaru vs Roxanne Johnson,284,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,174,False,True,Roxanne Johnson,120,False,False
6,Sparrow Hikaru vs Roxanne Johnson,280,Roxanne Johnson Attacks Sparrow Hikaru!,Sparrow Hikaru,138,False,False,Roxanne Johnson,120,False,True
6,Sparrow Hikaru vs Roxanne Johnson,268,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,138,False,True,Roxanne Johnson,117,False,False
6,Sparrow Hikaru vs Roxanne Johnson,260,Roxanne Johnson Attacks Sparrow Hikaru!,Sparrow Hikaru,93,False,False,Roxanne Johnson,117,False,True
6,Sparrow Hikaru vs Roxanne Johnson,252,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,111,False,False
6,Sparrow Hikaru vs Roxanne Johnson,240,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,93,True,False,Roxanne Johnson,111,False,True
6,Sparrow Hikaru vs Roxanne Johnson,236,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,105,False,False
6,Sparrow Hikaru vs Roxanne Johnson,220,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,93,True,False,Roxanne Johnson,105,False,True
6,Sparrow Hikaru vs Roxanne Johnson,220,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,99,False,False
6,Sparrow Hikaru vs Roxanne Johnson,204,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,93,False,False
6,Sparrow Hikaru vs Roxanne Johnson,200,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,93,True,False,Roxanne Johnson,93,False,True
6,Sparrow Hikaru vs Roxanne Johnson,188,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,84,False,False
6,Sparrow Hikaru vs Roxanne Johnson,180,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,93,True,False,Roxanne Johnson,84,False,True
6,Sparrow Hikaru vs Roxanne Johnson,172,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,78,False,False
6,Sparrow Hikaru vs Roxanne Johnson,160,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,93,True,False,Roxanne Johnson,78,False,True
6,Sparrow Hikaru vs Roxanne Johnson,156,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,72,False,False
6,Sparrow Hikaru vs Roxanne Johnson,140,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,93,True,False,Roxanne Johnson,72,False,True
6,Sparrow Hikaru vs Roxanne Johnson,140,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,93,False,True,Roxanne Johnson,66,False,False
6,Sparrow Hikaru vs Roxanne Johnson,124,Roxanne Johnson dodged Sparrow Hikaru's Attack!,Sparrow Hikaru,93,False,True,Roxanne Johnson,66,True,False
6,Sparrow Hikaru vs Roxanne Johnson,120,Roxanne Johnson Attacks Sparrow Hikaru!,Sparrow Hikaru,21,False,False,Roxanne Johnson,66,False,True
6,Sparrow Hikaru vs Roxanne Johnson,108,Roxanne Johnson dodged Sparrow Hikaru's Attack!,Sparrow Hikaru,21,False,True,Roxanne Johnson,66,True,False
6,Sparrow Hikaru vs Roxanne Johnson,100,Roxanne Johnson Attacks Sparrow Hikaru!,Sparrow Hikaru,3,False,False,Roxanne Johnson,66,False,True
6,Sparrow Hikaru vs Roxanne Johnson,92,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,3,False,True,Roxanne Johnson,57,False,False
6,Sparrow Hikaru vs Roxanne Johnson,80,Sparrow Hikaru dodged Roxanne Johnson's Attack!,Sparrow Hikaru,3,True,False,Roxanne Johnson,57,False,True
6,Sparrow Hikaru vs Roxanne Johnson,76,Sparrow Hikaru Attacks Roxanne Johnson!,Sparrow Hikaru,3,False,True,Roxanne Johnson,54,False,False
6,Sparrow Hikaru vs Roxanne Johnson,60,Roxanne Johnson Attacks Sparrow Hikaru!,Sparrow Hikaru,0,False,False,Roxanne Johnson,54,False,True
6,Sparrow Hikaru vs Roxanne Johnson,60,Sparrow Hikaru has been Defeated!,Sparrow Hikaru,0,False,False,Roxanne Johnson,54,False,False
6,Sparrow Hikaru vs Roxanne Johnson,60,Roxanne Johnson wins the fight!,Sparrow Hikaru,0,False,False,Roxanne Johnson,54,False,False
7,Yusuke Chen vs Roxanne Johnson,300,Fight starts!,Yusuke Chen,144,False,False,Roxanne Johnson,81,False,False
7,Yusuke Chen vs Roxanne Johnson,285,Yusuke Chen Attacks Roxanne Johnson!,Yusuke Chen,144,False,True,Roxanne Johnson,0,False,False
7,Yusuke Chen vs Roxanne Johnson,285,Roxanne Johnson has been Defeated!,Yusuke Chen,144,False,False,Roxanne Johnson,0,False,False
7,Yusuke Chen vs Roxanne Johnson,285,Yusuke Chen wins the fight!,Yusuke Chen,144,False,False,Roxanne Johnson,0,False,False
8,Shinji Black vs Jason White,300,Fight starts!,Shinji Black,252,False,False,Jason White,174,False,False
8,Shinji Black vs Jason White,287,Jason White Attacks Shinji Black!,Shinji Black,225,False,False,Jason White,174,False,True
8,Shinji Black vs Jason White,286,Shinji Black Attacks Jason White!,Shinji Black,225,False,True,Jason White,168,False,False
8,Shinji Black vs Jason White,274,Jason White Attacks Shinji Black!,Shinji Black,219,False,False,Jason White,168,False,True
8,Shinji Black vs Jason White,272,Shinji Black Attacks Jason White!,Shinji Black,219,False,True,Jason White,159,False,False
8,Shinji Black vs Jason White,261,Jason White Attacks Shinji Black!,Shinji Black,204,False,False,Jason White,159,False,True
8,Shinji Black vs Jason White,258,Jason White dodged Shinji Black's Attack!,Shinji Black,204,False,True,Jason White,159,True,False
8,Shinji Black vs Jason White,248,Jason White Attacks Shinji Black!,Shinji Black,195,False,False,Jason White,159,False,True
8,Shinji Black vs Jason White,244,Shinji Black Attacks Jason White!,Shinji Black,195,False,True,Jason White,147,False,False
8,Shinji Black vs Jason White,235,Jason White Attacks Shinji Black!,Shinji Black,177,False,False,Jason White,147,False,True
8,Shinji Black vs Jason White,230,Jason White dodged Shinji Black's Attack!,Shinji Black,177,False,True,Jason White,147,True,False
8,Shinji Black vs Jason White,222,Shinji Black dodged Jason White's Attack!,Shinji Black,177,True,False,Jason White,147,False,True
8,Shinji Black vs Jason White,216,Shinji Black Attacks Jason White!,Shinji Black,177,False,True,Jason White,135,False,False
8,Shinji Black vs Jason White,209,Jason White Attacks Shinji Black!,Shinji Black,168,False,False,Jason White,135,False,True
8,Shinji Black vs Jason White,202,Shinji Black Attacks Jason White!,Shinji Black,168,False,True,Jason White,120,False,False
8,Shinji Black vs Jason White,196,Shinji Black dodged Jason White's Attack!,Shinji Black,168,True,False,Jason White,120,False,True
8,Shinji Black vs Jason White,188,Shinji Black Attacks Jason White!,Shinji Black,168,False,True,Jason White,114,False,False
8,Shinji Black vs Jason White,183,Shinji Black dodged Jason White's Attack!,Shinji Black,168,True,False,Jason White,114,False,True
8,Shinji Black vs Jason White,174,Shinji Black Attacks Jason White!,Shinji Black,168,False,True,Jason White,102,False,False
8,Shinji Black vs Jason White,170,Jason White Attacks Shinji Black!,Shinji Black,153,False,False,Jason White,102,False,True
8,Shinji Black vs Jason White,160,Jason White dodged Shinji Black's Attack!,Shinji Black,153,False,True,Jason White,102,True,False
8,Shinji Black vs Jason White,157,Jason White Attacks Shinji Black!,Shinji Black,126,False,False,Jason White,102,False,True
8,Shinji Black vs Jason White,146,Shinji Black Attacks Jason White!,Shinji Black,126,False,True,Jason White,96,False,False
8,Shinji Black vs Jason White,144,Jason White Attacks Shinji Black!,Shinji Black,105,False,False,Jason White,96,False,True
8,Shinji Black vs Jason White,132,Shinji Black Attacks Jason White!,Shinji Black,105,False,True,Jason White,87,False,False
8,Shinji Black vs Jason White,131,Jason White Attacks Shinji Black!,Shinji Black,84,False,False,Jason White,87,False,True
8,Shinji Black vs Jason White,118,Jason White Attacks Shinji Black!,Shinji Black,63,False,False,Jason White,87,False,True
8,Shinji Black vs Jason White,118,Shinji Black Attacks Jason White!,Shinji Black,63,False,True,Jason White,81,False,False
8,Shinji Black vs Jason White,105,Jason White Attacks Shinji Black!,Shinji Black,39,False,False,Jason White,81,False,True
8,Shinji Black vs Jason White,104,Shinji Black Attacks Jason White!,Shinji Black,39,False,True,Jason White,78,False,False
8,Shinji Black vs Jason White,92,Jason White Attacks Shinji Black!,Shinji Black,27,False,False,Jason White,78,False,True
8,Shinji Black vs Jason White,90,Jason White dodged Shinji Black's Attack!,Shinji Black,27,False,True,Jason White,78,True,False
8,Shinji Black vs Jason White,79,Shinji Black dodged Jason White's Attack!,Shinji Black,27,True,False,Jason White,78,False,True
8,Shinji Black vs Jason White,76,Jason White dodged Shinji Black's Attack!,Shinji Black,27,False,True,Jason White,78,True,False
8,Shinji Black vs Jason White,66,Jason White Attacks Shinji Black!,Shinji Black,15,False,False,Jason White,78,False,True
8,Shinji Black vs Jason White,62,Shinji Black Attacks Jason White!,Shinji Black,15,False,True,Jason White,72,False,False
8,Shinji Black vs Jason White,53,Jason White Attacks Shinji Black!,Shinji Black,6,False,False,Jason White,72,False,True
8,Shinji Black vs Jason White,48,Shinji Black Attacks Jason White!,Shinji Black,6,False,True,Jason White,57,False,False
8,Shinji Black vs Jason White,40,Jason White Attacks Shinji Black!,Shinji Black,3,False,False,Jason White,57,False,True
8,Shinji Black vs Jason White,34,Shinji Black Attacks Jason White!,Shinji Black,3,False,True,Jason White,54,False,False
8,Shinji Black vs Jason White,27,Shinji Black dodged Jason White's Attack!,Shinji Black,3,True,False,Jason White,54,False,True
8,Shinji Black vs Jason White,20,Shinji Black Attacks Jason White!,Shinji Black,3,False,True,Jason White,51,False,False
8,Shinji Black vs Jason White,14,Jason White Attacks Shinji Black!,Shinji Black,0,False,False,Jason White,51,False,True
8,Shinji Black vs Jason White,14,Shinji Black has been Defeated!,Shinji Black,0,False,False,Jason White,51,False,False
8,Shinji Black vs Jason White,14,Jason White wins the fight!,Shinji Black,0,False,False,Jason White,51,False,False
9,Shinji Hikaru vs Maximus Snow,300,Fight starts!,Shinji Hikaru,174,False,False,Maximus Snow,144,False,False
9,Shinji Hikaru vs Maximus Snow,284,Shinji Hikaru Attacks Maximus Snow!,Shinji Hikaru,174,False,True,Maximus Snow,138,False,False
9,Shinji Hikaru vs Maximus Snow,280,Shinji Hikaru dodged Maximus Snow's Attack!,Shinji Hikaru,174,True,False,Maximus Snow,138,False,True
9,Shinji Hikaru vs Maximus Snow,268,Maximus Snow dodged Shinji Hikaru's Attack!,Shinji Hikaru,174,False,True,Maximus Snow,138,True,False
9,Shinji Hikaru vs Maximus Snow,260,Maximus Snow Attacks Shinji Hikaru!,Shinji Hikaru,39,False,False,Maximus Snow,138,False,True
9,Shinji Hikaru vs Maximus Snow,252,Maximus Snow dodged Shinji Hikaru's Attack!,Shinji Hikaru,39,False,True,Maximus Snow,138,True,False
9,Shinji Hikaru vs Maximus Snow,240,Shinji Hikaru dodged Maximus Snow's Attack!,Shinji Hikaru,39,True,False,Maximus Snow,138,False,True
9,Shinji Hikaru vs Maximus Snow,236,Shinji Hikaru Attacks Maximus Snow!,Shinji Hikaru,39,False,True,Maximus Snow,132,False,False
9,Shinji Hikaru vs Maximus Snow,220,Shinji Hikaru dodged Maximus Snow's Attack!,Shinji Hikaru,39,True,False,Maximus Snow,132,False,True
9,Shinji Hikaru vs Maximus Snow,220,Shinji Hikaru Attacks Maximus Snow!,Shinji Hikaru,39,False,True,Maximus Snow,126,False,False
9,Shinji Hikaru vs Maximus Snow,204,Shinji Hikaru Attacks Maximus Snow!,Shinji Hikaru,39,False,True,Maximus Snow,120,False,False
9,Shinji Hikaru vs Maximus Snow,200,Shinji Hikaru dodged Maximus Snow's Attack!,Shinji Hikaru,39,True,False,Maximus Snow,120,False,True
9,Shinji Hikaru vs Maximus Snow,188,Maximus Snow dodged Shinji Hikaru's Attack!,Shinji Hikaru,39,False,True,Maximus Snow,120,True,False
9,Shinji Hikaru vs Maximus Snow,180,Shinji Hikaru dodged Maximus Snow's Attack!,Shinji Hikaru,39,True,False,Maximus Snow,120,False,True
9,Shinji Hikaru vs Maximus Snow,172,Shinji Hikaru Attacks Maximus Snow!,Shinji Hikaru,39,False,True,Maximus Snow,114,False,False
9,Shinji Hikaru vs Maximus Snow,160,Maximus Snow Attacks Shinji Hikaru!,Shinji Hikaru,0,False,False,Maximus Snow,114,False,True
9,Shinji Hikaru vs Maximus Snow,160,Shinji Hikaru has been Defeated!,Shinji Hikaru,0,False,False,Maximus Snow,114,False,False
9,Shinji Hikaru vs Maximus Snow,160,Maximus Snow wins the fight!,Shinji Hikaru,0,False,False,Maximus Snow,114,False,False
10,Jason White vs Maximus Snow,300,Fight starts!,Jason White,76,False,False,Maximus Snow,144,False,False
10,Jason White vs Maximus Snow,287,Jason White Attacks Maximus Snow!,Jason White,76,False,True,Maximus Snow,129,False,False
10,Jason White vs Maximus Snow,280,Maximus Snow Attacks Jason White!,Jason White,0,False,False,Maximus Snow,129,False,True
10,Jason White vs Maximus Snow,280,Jason White has been Defeated!,Jason White,0,False,False,Maximus Snow,129,False,False
10,Jason White vs Maximus Snow,280,Maximus Snow wins the fight!,Jason White,0,False,False,Maximus Snow,129,False,False
11,Alexa Green vs Vibey Sun,300,Fight starts!,Alexa Green,144,False,False,Vibey Sun,156,False,False
11,Alexa Green vs Vibey Sun,290,Vibey Sun Attacks Alexa Green!,Alexa Green,135,False,False,Vibey Sun,156,False,True
11,Alexa Green vs Vibey Sun,280,Alexa Green dodged Vibey Sun's Attack!,Alexa Green,135,True,False,Vibey Sun,156,False,True
11,Alexa Green vs Vibey Sun,280,Alexa Green Attacks Vibey Sun!,Alexa Green,135,False,True,Vibey Sun,60,False,False
11,Alexa Green vs Vibey Sun,270,Vibey Sun Attacks Alexa Green!,Alexa Green,126,False,False,Vibey Sun,60,False,True
11,Alexa Green vs Vibey Sun,260,Alexa Green dodged Vibey Sun's Attack!,Alexa Green,126,True,False,Vibey Sun,60,False,True
11,Alexa Green vs Vibey Sun,260,Alexa Green Attacks Vibey Sun!,Alexa Green,126,False,True,Vibey Sun,36,False,False
