round_number,fight_name,time_elapsed,event,combatant_one,combatant_one_health,combatant_one_dodged,combatant_one_attacked,combatant_two,combatant_two_health,combatant_two_dodged,combatant_two_attacked
11,Alexa Green vs Vibey Sun,250,Vibey Sun Attacks Alexa Green!,Alexa Green,111,False,False,Vibey Sun,36,False,True
11,Alexa Green vs Vibey Sun,240,Alexa Green Attacks Vibey Sun!,Alexa Green,111,False,True,Vibey Sun,0,False,False
11,Alexa Green vs Vibey Sun,240,Vibey Sun has been Defeated!,Alexa Green,111,False,False,Vibey Sun,0,False,False
11,Alexa Green vs Vibey Sun,240,Alexa Green wins the fight!,Alexa Green,111,False,False,Vibey Sun,0,False,False
12,Jason X vs Jack Chen,300,Fight starts!,Jason X,156,False,False,Jack Chen,240,False,False
12,Jason X vs Jack Chen,290,Jason X Attacks Jack Chen!,Jason X,156,False,True,Jack Chen,231,False,False
12,Jason X vs Jack Chen,285,Jack Chen Attacks Jason X!,Jason X,126,False,False,Jack Chen,231,False,True
12,Jason X vs Jack Chen,280,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,216,False,False
12,Jason X vs Jack Chen,270,Jack Chen dodged Jason X's Attack!,Jason X,126,False,True,Jack Chen,216,True,False
12,Jason X vs Jack Chen,270,Jason X dodged Jack Chen's Attack!,Jason X,126,True,False,Jack Chen,216,False,True
12,Jason X vs Jack Chen,260,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,210,False,False
12,Jason X vs Jack Chen,255,Jason X dodged Jack Chen's Attack!,Jason X,126,True,False,Jack Chen,210,False,True
12,Jason X vs Jack Chen,250,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,207,False,False
12,Jason X vs Jack Chen,240,Jason X dodged Jack Chen's Attack!,Jason X,126,True,False,Jack Chen,207,False,True
12,Jason X vs Jack Chen,240,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,201,False,False
12,Jason X vs Jack Chen,230,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,189,False,False
12,Jason X vs Jack Chen,225,Jason X dodged Jack Chen's Attack!,Jason X,126,True,False,Jack Chen,189,False,True
12,Jason X vs Jack Chen,220,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,183,False,False
12,Jason X vs Jack Chen,210,Jason X Attacks Jack Chen!,Jason X,126,False,True,Jack Chen,177,False,False
12,Jason X vs Jack Chen,210,Jack Chen Attacks Jason X!,Jason X,66,False,False,Jack Chen,177,False,True
12,Jason X vs Jack Chen,200,Jack Chen dodged Jason X's Attack!,Jason X,66,False,True,Jack Chen,177,True,False
12,Jason X vs Jack Chen,195,Jack Chen Attacks Jason X!,Jason X,6,False,False,Jack Chen,177,False,True
12,Jason X vs Jack Chen,190,Jason X Attacks Jack Chen!,Jason X,6,False,True,Jack Chen,162,False,False
12,Jason X vs Jack Chen,180,Jason X Attacks Jack Chen!,Jason X,6,False,True,Jack Chen,150,False,False
12,Jason X vs Jack Chen,180,Jack Chen Attacks Jason X!,Jason X,0,False,False,Jack Chen,150,False,True
12,Jason X vs Jack Chen,180,Jason X has been Defeated!,Jason X,0,False,False,Jack Chen,150,False,False
12,Jason X vs Jack Chen,180,Jack Chen wins the fight!,Jason X,0,False,False,Jack Chen,150,False,False
13,Alexa Green vs Jack Chen,300,Fight starts!,Alexa Green,144,False,False,Jack Chen,225,False,False
13,Alexa Green vs Jack Chen,285,Jack Chen Attacks Alexa Green!,Alexa Green,90,False,False,Jack Chen,225,False,True
13,Alexa Green vs Jack Chen,280,Alexa Green Attacks Jack Chen!,Alexa Green,90,False,True,Jack Chen,189,False,False
13,Alexa Green vs Jack Chen,270,Jack Chen Attacks Alexa Green!,Alexa Green,54,False,False,Jack Chen,189,False,True
13,Alexa Green vs Jack Chen,260,Alexa Green Attacks Jack Chen!,Alexa Green,54,False,True,Jack Chen,180,False,False
13,Alexa Green vs Jack Chen,255,Alexa Green dodged Jack Chen's Attack!,Alexa Green,54,True,False,Jack Chen,180,False,True
13,Alexa Green vs Jack Chen,240,Alexa Green dodged Jack Chen's Attack!,Alexa Green,54,True,False,Jack Chen,180,False,True
13,Alexa Green vs Jack Chen,240,Alexa Green Attacks Jack Chen!,Alexa Green,54,False,True,Jack Chen,168,False,False
13,Alexa Green vs Jack Chen,225,Jack Chen Attacks Alexa Green!,Alexa Green,18,False,False,Jack Chen,168,False,True
13,Alexa Green vs Jack Chen,220,Alexa Green Attacks Jack Chen!,Alexa Green,18,False,True,Jack Chen,162,False,False
13,Alexa Green vs Jack Chen,210,Jack Chen Attacks Alexa Green!,Alexa Green,0,False,False,Jack Chen,162,False,True
13,Alexa Green vs Jack Chen,210,Alexa Green has been Defeated!,Alexa Green,0,False,False,Jack Chen,162,False,False
13,Alexa Green vs Jack Chen,210,Jack Chen wins the fight!,Alexa Green,0,False,False,Jack Chen,162,False,False
14,Maximus Snow vs Jack Chen,300,Fight starts!,Maximus Snow,144,False,False,Jack Chen,240,False,False
14,Maximus Snow vs Jack Chen,285,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,144,True,False,Jack Chen,240,False,True
14,Maximus Snow vs Jack Chen,280,Maximus Snow Attacks Jack Chen!,Maximus Snow,144,False,True,Jack Chen,222,False,False
14,Maximus Snow vs Jack Chen,270,Jack Chen Attacks Maximus Snow!,Maximus Snow,132,False,False,Jack Chen,222,False,True
14,Maximus Snow vs Jack Chen,260,Maximus Snow Attacks Jack Chen!,Maximus Snow,132,False,True,Jack Chen,162,False,False
14,Maximus Snow vs Jack Chen,255,Jack Chen Attacks Maximus Snow!,Maximus Snow,96,False,False,Jack Chen,162,False,True
14,Maximus Snow vs Jack Chen,240,Maximus Snow Attacks Jack Chen!,Maximus Snow,96,False,True,Jack Chen,132,False,False
14,Maximus Snow vs Jack Chen,240,Jack Chen Attacks Maximus Snow!,Maximus Snow,84,False,False,Jack Chen,132,False,True
14,Maximus Snow vs Jack Chen,225,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,84,True,False,Jack Chen,132,False,True
14,Maximus Snow vs Jack Chen,220,Maximus Snow Attacks Jack Chen!,Maximus Snow,84,False,True,Jack Chen,126,False,False
14,Maximus Snow vs Jack Chen,210,Jack Chen Attacks Maximus Snow!,Maximus Snow,48,False,False,Jack Chen,126,False,True
14,Maximus Snow vs Jack Chen,200,Maximus Snow Attacks Jack Chen!,Maximus Snow,48,False,True,Jack Chen,108,False,False
14,Maximus Snow vs Jack Chen,195,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,48,True,False,Jack Chen,108,False,True
14,Maximus Snow vs Jack Chen,180,Maximus Snow Attacks Jack Chen!,Maximus Snow,48,False,True,Jack Chen,60,False,False
14,Maximus Snow vs Jack Chen,180,Jack Chen Attacks Maximus Snow!,Maximus Snow,36,False,False,Jack Chen,60,False,True
14,Maximus Snow vs Jack Chen,165,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,36,True,False,Jack Chen,60,False,True
14,Maximus Snow vs Jack Chen,160,Maximus Snow Attacks Jack Chen!,Maximus Snow,36,False,True,Jack Chen,54,False,False
14,Maximus Snow vs Jack Chen,150,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,36,True,False,Jack Chen,54,False,True
14,Maximus Snow vs Jack Chen,140,Maximus Snow Attacks Jack Chen!,Maximus Snow,36,False,True,Jack Chen,48,False,False
14,Maximus Snow vs Jack Chen,135,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,36,True,False,Jack Chen,48,False,True
14,Maximus Snow vs Jack Chen,120,Maximus Snow dodged Jack Chen's Attack!,Maximus Snow,36,True,False,Jack Chen,48,False,True
14,Maximus Snow vs Jack Chen,120,Maximus Snow Attacks Jack Chen!,Maximus Snow,36,False,True,Jack Chen,18,False,False
14,Maximus Snow vs Jack Chen,105,Jack Chen Attacks Maximus Snow!,Maximus Snow,24,False,False,Jack Chen,18,False,True
14,Maximus Snow vs Jack Chen,100,Maximus Snow Attacks Jack Chen!,Maximus Snow,24,False,True,Jack Chen,0,False,False
14,Maximus Snow vs Jack Chen,100,Jack Chen has been Defeated!,Maximus Snow,24,False,False,Jack Chen,0,False,False
14,Maximus Snow vs Jack Chen,100,Maximus Snow wins the fight!,Maximus Snow,24,False,False,Jack Chen,0,False,False
15,Yusuke Chen vs Maximus Snow,300,Fight starts!,Yusuke Chen,144,False,False,Maximus Snow,36,False,False
15,Yusuke Chen vs Maximus Snow,285,Maximus Snow dodged Yusuke Chen's Attack!,Yusuke Chen,144,False,True,Maximus Snow,36,True,False
15,Yusuke Chen vs Maximus Snow,280,Maximus Snow Attacks Yusuke Chen!,Yusuke Chen,60,False,False,Maximus Snow,36,False,True
15,Yusuke Chen vs Maximus Snow,270,Yusuke Chen Attacks Maximus Snow!,Yusuke Chen,60,False,True,Maximus Snow,0,False,False
15,Yusuke Chen vs Maximus Snow,270,Maximus Snow has been Defeated!,Yusuke Chen,60,False,False,Maximus Snow,0,False,False
15,Yusuke Chen vs Maximus Snow,270,Yusuke Chen wins the fight!,Yusuke Chen,60,False,False,Maximus Snow,0,False,False
16,Reginald Hikaru vs Yolanda Badass,300,Fight starts!,Reginald Hikaru,174,False,False,Yolanda Badass,174,False,False
16,Reginald Hikaru vs Yolanda Badass,287,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,168,False,False,Yolanda Badass,174,False,True
16,Reginald Hikaru vs Yolanda Badass,284,Yolanda Badass dodged Reginald Hikaru's Attack!,Reginald Hikaru,168,False,True,Yolanda Badass,174,True,False
16,Reginald Hikaru vs Yolanda Badass,274,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,168,True,False,Yolanda Badass,174,False,True
16,Reginald Hikaru vs Yolanda Badass,268,Yolanda Badass dodged Reginald Hikaru's Attack!,Reginald Hikaru,168,False,True,Yolanda Badass,174,True,False
16,Reginald Hikaru vs Yolanda Badass,261,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,141,False,False,Yolanda Badass,174,False,True
16,Reginald Hikaru vs Yolanda Badass,252,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,141,False,True,Yolanda Badass,165,False,False
16,Reginald Hikaru vs Yolanda Badass,248,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,141,True,False,Yolanda Badass,165,False,True
16,Reginald Hikaru vs Yolanda Badass,236,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,141,False,True,Yolanda Badass,162,False,False
16,Reginald Hikaru vs Yolanda Badass,235,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,141,True,False,Yolanda Badass,162,False,True
16,Reginald Hikaru vs Yolanda Badass,222,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,117,False,False,Yolanda Badass,162,False,True
16,Reginald Hikaru vs Yolanda Badass,220,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,117,False,True,Yolanda Badass,153,False,False
16,Reginald Hikaru vs Yolanda Badass,209,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,117,True,False,Yolanda Badass,153,False,True
16,Reginald Hikaru vs Yolanda Badass,204,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,117,False,True,Yolanda Badass,150,False,False
16,Reginald Hikaru vs Yolanda Badass,196,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,84,False,False,Yolanda Badass,150,False,True
16,Reginald Hikaru vs Yolanda Badass,188,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,84,False,True,Yolanda Badass,147,False,False
16,Reginald Hikaru vs Yolanda Badass,183,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,54,False,False,Yolanda Badass,147,False,True
16,Reginald Hikaru vs Yolanda Badass,172,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,54,False,True,Yolanda Badass,144,False,False
16,Reginald Hikaru vs Yolanda Badass,170,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,33,False,False,Yolanda Badass,144,False,True
16,Reginald Hikaru vs Yolanda Badass,157,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,33,True,False,Yolanda Badass,144,False,True
16,Reginald Hikaru vs Yolanda Badass,156,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,33,False,True,Yolanda Badass,138,False,False
16,Reginald Hikaru vs Yolanda Badass,144,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,12,False,False,Yolanda Badass,138,False,True
16,Reginald Hikaru vs Yolanda Badass,140,Yolanda Badass dodged Reginald Hikaru's Attack!,Reginald Hikaru,12,False,True,Yolanda Badass,138,True,False
16,Reginald Hikaru vs Yolanda Badass,131,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,0,False,False,Yolanda Badass,138,False,True
16,Reginald Hikaru vs Yolanda Badass,131,Reginald Hikaru has been Defeated!,Reginald Hikaru,0,False,False,Yolanda Badass,138,False,False
16,Reginald Hikaru vs Yolanda Badass,131,Yolanda Badass wins the fight!,Reginald Hikaru,0,False,False,Yolanda Badass,138,False,False
17,Reina Hikaru vs Katsumi Jenkins,300,Fight starts!,Reina Hikaru,192,False,False,Katsumi Jenkins,144,False,False
17,Reina Hikaru vs Katsumi Jenkins,290,Reina Hikaru Attacks Katsumi Jenkins!,Reina Hikaru,192,False,True,Katsumi Jenkins,60,False,False
17,Reina Hikaru vs Katsumi Jenkins,280,Katsumi Jenkins Attacks Reina Hikaru!,Reina Hikaru,0,False,False,Katsumi Jenkins,60,False,True
17,Reina Hikaru vs Katsumi Jenkins,280,Reina Hikaru has been Defeated!,Reina Hikaru,0,False,False,Katsumi Jenkins,60,False,False
17,Reina Hikaru vs Katsumi Jenkins,280,Katsumi Jenkins wins the fight!,Reina Hikaru,0,False,False,Katsumi Jenkins,60,False,False
18,Yolanda Badass vs Katsumi Jenkins,300,Fight starts!,Yolanda Badass,174,False,False,Katsumi Jenkins,90,False,False
18,Yolanda Badass vs Katsumi Jenkins,287,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,174,False,True,Katsumi Jenkins,84,False,False
18,Yolanda Badass vs Katsumi Jenkins,280,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,138,False,False,Katsumi Jenkins,84,False,True
18,Yolanda Badass vs Katsumi Jenkins,274,Katsumi Jenkins dodged Yolanda Badass's Attack!,Yolanda Badass,138,False,True,Katsumi Jenkins,84,True,False
18,Yolanda Badass vs Katsumi Jenkins,261,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,138,False,True,Katsumi Jenkins,60,False,False
18,Yolanda Badass vs Katsumi Jenkins,260,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,72,False,False,Katsumi Jenkins,60,False,True
18,Yolanda Badass vs Katsumi Jenkins,248,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,72,False,True,Katsumi Jenkins,54,False,False
18,Yolanda Badass vs Katsumi Jenkins,240,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,42,False,False,Katsumi Jenkins,54,False,True
18,Yolanda Badass vs Katsumi Jenkins,235,Katsumi Jenkins dodged Yolanda Badass's Attack!,Yolanda Badass,42,False,True,Katsumi Jenkins,54,True,False
18,Yolanda Badass vs Katsumi Jenkins,222,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,42,False,True,Katsumi Jenkins,33,False,False
18,Yolanda Badass vs Katsumi Jenkins,220,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,0,False,False,Katsumi Jenkins,33,False,True
18,Yolanda Badass vs Katsumi Jenkins,220,Yolanda Badass has been Defeated!,Yolanda Badass,0,False,False,Katsumi Jenkins,33,False,False
18,Yolanda Badass vs Katsumi Jenkins,220,Katsumi Jenkins wins the fight!,Yolanda Badass,0,False,False,Katsumi Jenkins,33,False,False
19,Nicole Yikes vs Jennifer Utada,300,Fight starts!,Nicole Yikes,240,False,False,Jennifer Utada,252,False,False
19,Nicole Yikes vs Jennifer Utada,286,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,240,True,False,Jennifer Utada,252,False,True
19,Nicole Yikes vs Jennifer Utada,285,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,240,False,True,Jennifer Utada,252,True,False
19,Nicole Yikes vs Jennifer Utada,272,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,207,False,False,Jennifer Utada,252,False,True
19,Nicole Yikes vs Jennifer Utada,270,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,207,False,True,Jennifer Utada,240,False,False
19,Nicole Yikes vs Jennifer Utada,258,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,201,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,255,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,201,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,244,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,171,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,240,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,171,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,230,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,171,True,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,225,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,171,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,216,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,171,True,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,210,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,171,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,202,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,144,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,195,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,144,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,188,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,123,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,180,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,123,False,True,Jennifer Utada,234,False,False
19,Nicole Yikes vs Jennifer Utada,174,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,117,False,False,Jennifer Utada,234,False,True
19,Nicole Yikes vs Jennifer Utada,165,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,117,False,True,Jennifer Utada,234,True,False
19,Nicole Yikes vs Jennifer Utada,160,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,105,False,False,Jennifer Utada,234,False,True
19,Nicole Yikes vs Jennifer Utada,150,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,105,False,True,Jennifer Utada,234,True,False
19,Nicole Yikes vs Jennifer Utada,146,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,69,False,False,Jennifer Utada,234,False,True
19,Nicole Yikes vs Jennifer Utada,135,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,69,False,True,Jennifer Utada,222,False,False
19,Nicole Yikes vs Jennifer Utada,132,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,51,False,False,Jennifer Utada,222,False,True
19,Nicole Yikes vs Jennifer Utada,120,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,51,False,True,Jennifer Utada,198,False,False
19,Nicole Yikes vs Jennifer Utada,118,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,51,True,False,Jennifer Utada,198,False,True
19,Nicole Yikes vs Jennifer Utada,105,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,51,False,True,Jennifer Utada,198,True,False
19,Nicole Yikes vs Jennifer Utada,104,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,36,False,False,Jennifer Utada,198,False,True
19,Nicole Yikes vs Jennifer Utada,90,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,3,False,False,Jennifer Utada,198,False,True
