round_number,fight_name,combatant,combat_class,rank,max_health,health,strength,defense,agility,stamina,wisdom,fight_result,remaining_health
1,Susana Chen vs Bobobo Hisaishi,Susana Chen,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,1
1,Susana Chen vs Bobobo Hisaishi,Bobobo Hisaishi,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
2,Cortana Bobobobo vs Moses Bitto,Moses Bitto,BERSERKER,ELITE,64,64,10,4,6,15,0,Won,40
2,Cortana Bobobobo vs Moses Bitto,Cortana Bobobobo,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
3,Susana Chen vs Moses Bitto,Moses Bitto,BERSERKER,ELITE,64,60,10,4,6,15,0,Won,60
3,Susana Chen vs Moses Bitto,Susana Chen,MARTIAL ARTIST,WARRIOR,58,2,5,5,9,7,4,Lost,0
4,Ryu Hall vs Happy Mysterious,Ryu Hall,TANK,WARRIOR,80,80,10,10,3,5,2,Won,46
4,Ryu Hall vs Happy Mysterious,Happy Mysterious,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
5,Kupo X vs Cortana Hall,Kupo X,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,44
5,Kupo X vs Cortana Hall,Cortana Hall,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
6,Ryu Hall vs Kupo X,Ryu Hall,TANK,WARRIOR,80,69,10,10,3,5,2,Won,53
6,Ryu Hall vs Kupo X,Kupo X,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
7,Moses Bitto vs Ryu Hall,Ryu Hall,TANK,WARRIOR,80,80,10,10,3,5,2,Won,22
7,Moses Bitto vs Ryu Hall,Moses Bitto,BERSERKER,ELITE,64,64,10,4,6,15,0,Lost,0
8,Cloud Johnson vs Shaq Badass,Shaq Badass,TANK,WARRIOR,80,80,10,10,3,5,2,Won,36
8,Cloud Johnson vs Shaq Badass,Cloud Johnson,BERSERKER,MASTER,64,96.0,10,4,6,10,5,Lost,0
9,Xavier Hall vs Jason Mysterious,Jason Mysterious,HEART,ELITE,84,126.0,5,10,5,6,4,Won,77.0
9,Xavier Hall vs Jason Mysterious,Xavier Hall,TACTICIAN,ELITE,52,52,7,2,6,10,10,Lost,0
10,Shaq Badass vs Jason Mysterious,Jason Mysterious,HEART,ELITE,84,84,5,10,5,6,4,Won,57
10,Shaq Badass vs Jason Mysterious,Shaq Badass,TANK,WARRIOR,80,54,10,10,3,5,2,Lost,0
11,Xiao Bitto vs Cloud Balrog,Cloud Balrog,BERSERKER,ELITE,64,64,10,4,6,10,5,Won,46
11,Xiao Bitto vs Cloud Balrog,Xiao Bitto,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
12,Cortana Chosen One vs Henry Moon,Henry Moon,HEART,ELITE,84,84,10,10,5,6,4,Won,69
12,Cortana Chosen One vs Henry Moon,Cortana Chosen One,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
13,Cloud Balrog vs Henry Moon,Henry Moon,HEART,ELITE,84,84,10,10,5,6,4,Won,51
13,Cloud Balrog vs Henry Moon,Cloud Balrog,BERSERKER,ELITE,64,64,10,4,6,10,5,Lost,0
14,Jason Mysterious vs Henry Moon,Henry Moon,HEART,ELITE,84,76,10,10,5,6,4,Won,39
14,Jason Mysterious vs Henry Moon,Jason Mysterious,HEART,ELITE,84,84,5,10,5,6,4,Lost,36
15,Ryu Hall vs Henry Moon,Henry Moon,HEART,ELITE,84,58,10,10,5,6,4,Won,44
15,Ryu Hall vs Henry Moon,Ryu Hall,TANK,WARRIOR,80,33,10,10,3,5,2,Lost,0
16,The Hall vs Moses Jenkins,The Hall,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,57
16,The Hall vs Moses Jenkins,Moses Jenkins,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
17,The X vs Henry Keely,The X,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,43
17,The X vs Henry Keely,Henry Keely,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
18,The Hall vs The X,The X,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,34
18,The Hall vs The X,The Hall,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
19,Bobobo Sun vs Mai Hisaishi,Mai Hisaishi,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Won,22
19,Bobobo Sun vs Mai Hisaishi,Bobobo Sun,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,17
20,Cloud Sun vs Henry Balrog,Henry Balrog,HEART,MASTER,84,84,5,10,5,11,9,Won,33
20,Cloud Sun vs Henry Balrog,Cloud Sun,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
21,Mai Hisaishi vs Henry Balrog,Henry Balrog,HEART,MASTER,84,50,5,10,5,11,9,Won,40
21,Mai Hisaishi vs Henry Balrog,Mai Hisaishi,TACTICIAN,WARRIOR,52,33,2,2,6,10,10,Lost,0
22,The X vs Henry Balrog,Henry Balrog,HEART,MASTER,84,60,5,10,5,11,9,Won,30
22,The X vs Henry Balrog,The X,BERSERKER,WARRIOR,64,51,10,4,6,10,0,Lost,0
23,Happy Chen vs Cortana Hall,Happy Chen,HEART,WARRIOR,84,84,5,10,5,6,4,Won,58
23,Happy Chen vs Cortana Hall,Cortana Hall,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,30
24,Jason Lee vs Davey Keely,Jason Lee,BERSERKER,LEGENDARY,64,64,10,9,11,15,5,Won,48
24,Jason Lee vs Davey Keely,Davey Keely,BERSERKER,MASTER,64,64,10,9,6,10,5,Lost,0
25,Happy Chen vs Jason Lee,Jason Lee,BERSERKER,LEGENDARY,64,64,10,9,11,15,5,Won,46
25,Happy Chen vs Jason Lee,Happy Chen,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
26,Cloud Hisaishi vs Henry Bobobobo,Cloud Hisaishi,BERSERKER,MASTER,64,96.0,10,4,11,10,0,Won,87.0
26,Cloud Hisaishi vs Henry Bobobobo,Henry Bobobobo,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
27,Cortana Lee vs Moses Hisaishi,Moses Hisaishi,TACTICIAN,ELITE,52,52,2,2,6,15,10,Won,16
27,Cortana Lee vs Moses Hisaishi,Cortana Lee,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
28,Cloud Hisaishi vs Moses Hisaishi,Cloud Hisaishi,BERSERKER,MASTER,64,64,10,4,11,10,0,Won,60
28,Cloud Hisaishi vs Moses Hisaishi,Moses Hisaishi,TACTICIAN,ELITE,52,24,2,2,6,15,10,Lost,0
29,Jason Lee vs Cloud Hisaishi,Jason Lee,BERSERKER,LEGENDARY,64,64,10,9,11,15,5,Won,62
29,Jason Lee vs Cloud Hisaishi,Cloud Hisaishi,BERSERKER,MASTER,64,64,10,4,11,10,0,Lost,0
30,Henry Balrog vs Jason Lee,Jason Lee,BERSERKER,LEGENDARY,64,64,10,9,11,15,5,Won,27
30,Henry Balrog vs Jason Lee,Henry Balrog,HEART,MASTER,84,45,5,10,5,11,9,Lost,0
31,Henry Moon vs Jason Lee,Jason Lee,BERSERKER,LEGENDARY,64,40,10,9,11,15,5,Won,33
31,Henry Moon vs Jason Lee,Henry Moon,HEART,ELITE,84,66,10,10,5,6,4,Lost,0
32,Shaq Sun vs Davey Balrog,Davey Balrog,TACTICIAN,ELITE,52,78.0,2,2,6,10,10,Won,53.0
32,Shaq Sun vs Davey Balrog,Shaq Sun,TACTICIAN,MASTER,52,52,2,7,6,10,15,Lost,15
33,Susana Nevers vs Mei Chen,Susana Nevers,TACTICIAN,MASTER,52,52,7,2,11,10,10,Won,19
33,Susana Nevers vs Mei Chen,Mei Chen,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
34,Davey Balrog vs Susana Nevers,Susana Nevers,TACTICIAN,MASTER,52,28,7,2,11,10,10,Won,26
34,Davey Balrog vs Susana Nevers,Davey Balrog,TACTICIAN,ELITE,52,52,2,2,6,10,10,Lost,0
35,Ken Bobobobo vs Davey Moon,Davey Moon,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,40
35,Ken Bobobobo vs Davey Moon,Ken Bobobobo,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
36,Ryu Yikes vs Davey Lee,Davey Lee,HEART,WARRIOR,84,84,5,10,5,6,4,Won,60
36,Ryu Yikes vs Davey Lee,Ryu Yikes,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,41
37,Davey Moon vs Davey Lee,Davey Lee,HEART,WARRIOR,84,84,5,10,5,6,4,Won,3
37,Davey Moon vs Davey Lee,Davey Moon,BERSERKER,WARRIOR,64,60,10,4,6,10,0,Lost,0
38,Susana Nevers vs Davey Lee,Susana Nevers,TACTICIAN,MASTER,52,39,7,2,11,10,10,Won,30
38,Susana Nevers vs Davey Lee,Davey Lee,HEART,WARRIOR,84,4,5,10,5,6,4,Lost,0
39,Cloud Balrog vs Ryu Keely,Ryu Keely,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,17
39,Cloud Balrog vs Ryu Keely,Cloud Balrog,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
40,Kupo Bitto vs Bobobo Hisaishi,Kupo Bitto,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,3
40,Kupo Bitto vs Bobobo Hisaishi,Bobobo Hisaishi,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,0
41,Ryu Keely vs Kupo Bitto,Ryu Keely,MARTIAL ARTIST,WARRIOR,58,26,5,5,9,7,4,Won,20
41,Ryu Keely vs Kupo Bitto,Kupo Bitto,MARTIAL ARTIST,WARRIOR,58,4,5,5,9,7,4,Lost,0
42,Bobobo Balrog vs Moses Moon,Bobobo Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,44
42,Bobobo Balrog vs Moses Moon,Moses Moon,TACTICIAN,ELITE,52,52,7,2,6,10,10,Lost,0
43,Xavier Lee vs Susana Chosen One,Susana Chosen One,TANK,WARRIOR,80,80,10,10,3,5,2,Won,34
43,Xavier Lee vs Susana Chosen One,Xavier Lee,MARTIAL ARTIST,ELITE,58,58,5,5,9,7,9,Lost,0
44,Bobobo Balrog vs Susana Chosen One,Bobobo Balrog,HEART,WARRIOR,84,66,5,10,5,6,4,Won,46
44,Bobobo Balrog vs Susana Chosen One,Susana Chosen One,TANK,WARRIOR,80,51,10,10,3,5,2,Lost,0
45,Ryu Keely vs Bobobo Balrog,Bobobo Balrog,HEART,WARRIOR,84,69,5,10,5,6,4,Won,24
45,Ryu Keely vs Bobobo Balrog,Ryu Keely,MARTIAL ARTIST,WARRIOR,58,30,5,5,9,7,4,Lost,0
46,Susana Nevers vs Bobobo Balrog,Susana Nevers,TACTICIAN,MASTER,52,45,7,2,11,10,10,Won,45
46,Susana Nevers vs Bobobo Balrog,Bobobo Balrog,HEART,WARRIOR,84,36,5,10,5,6,4,Lost,0
47,Xavier Jenkins vs Kupo Bitto,Kupo Bitto,TACTICIAN,MASTER,52,78.0,2,2,6,10,15,Won,51.0
47,Xavier Jenkins vs Kupo Bitto,Xavier Jenkins,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,13
48,Cortana X vs Kupo Nevers,Kupo Nevers,TANK,WARRIOR,80,80,10,10,3,5,2,Won,14
48,Cortana X vs Kupo Nevers,Cortana X,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
49,Kupo Bitto vs Kupo Nevers,Kupo Bitto,TACTICIAN,MASTER,52,52,2,2,6,10,15,Won,4
49,Kupo Bitto vs Kupo Nevers,Kupo Nevers,TANK,WARRIOR,80,21,10,10,3,5,2,Lost,0
50,Cloud Chen vs The Balrog,Cloud Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,53
50,Cloud Chen vs The Balrog,The Balrog,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
51,Cloud Sun vs Xavier Hisaishi,Xavier Hisaishi,HEART,WARRIOR,84,84,5,10,5,6,4,Won,15
51,Cloud Sun vs Xavier Hisaishi,Cloud Sun,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
52,Cloud Chen vs Xavier Hisaishi,Cloud Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,39
52,Cloud Chen vs Xavier Hisaishi,Xavier Hisaishi,HEART,WARRIOR,84,22,5,10,5,6,4,Lost,0
53,Kupo Bitto vs Cloud Chen,Cloud Chen,BERSERKER,WARRIOR,64,58,10,4,6,10,0,Won,56
53,Kupo Bitto vs Cloud Chen,Kupo Bitto,TACTICIAN,MASTER,52,6,2,2,6,10,15,Lost,0
54,Moses Bitto vs Moses Chen,Moses Chen,HEART,MASTER,84,84,5,15,5,6,9,Won,46
54,Moses Bitto vs Moses Chen,Moses Bitto,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,18
55,Shaq Mysterious vs Henry Bobobobo,Henry Bobobobo,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,64
55,Shaq Mysterious vs Henry Bobobobo,Shaq Mysterious,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
56,Moses Chen vs Henry Bobobobo,Henry Bobobobo,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,40
56,Moses Chen vs Henry Bobobobo,Moses Chen,HEART,MASTER,84,69,5,15,5,6,9,Lost,0
57,Ken Moon vs Moses Mysterious,Ken Moon,BERSERKER,ELITE,64,64,10,9,6,10,0,Won,23
57,Ken Moon vs Moses Mysterious,Moses Mysterious,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,12
58,Ryu Chen vs Ryu Hall,Ryu Chen,TACTICIAN,MASTER,52,52,2,7,11,10,10,Won,33
58,Ryu Chen vs Ryu Hall,Ryu Hall,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
59,Ken Moon vs Ryu Chen,Ryu Chen,TACTICIAN,MASTER,52,50,2,7,11,10,10,Won,50
59,Ken Moon vs Ryu Chen,Ken Moon,BERSERKER,ELITE,64,34,10,9,6,10,0,Lost,0
60,Henry Bobobobo vs Ryu Chen,Henry Bobobobo,BERSERKER,MASTER,64,60,10,4,11,15,0,Won,30
60,Henry Bobobobo vs Ryu Chen,Ryu Chen,TACTICIAN,MASTER,52,52,2,7,11,10,10,Lost,0
61,Cloud Chen vs Henry Bobobobo,Henry Bobobobo,BERSERKER,MASTER,64,45,10,4,11,15,0,Won,21
61,Cloud Chen vs Henry Bobobobo,Cloud Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
62,Susana Nevers vs Henry Bobobobo,Susana Nevers,TACTICIAN,MASTER,52,52,7,2,11,10,10,Won,52
62,Susana Nevers vs Henry Bobobobo,Henry Bobobobo,BERSERKER,MASTER,64,32,10,4,11,15,0,Lost,0
63,Jason Lee vs Susana Nevers,Jason Lee,BERSERKER,LEGENDARY,64,50,10,9,11,15,5,Won,30
63,Jason Lee vs Susana Nevers,Susana Nevers,TACTICIAN,MASTER,52,52,7,2,11,10,10,Lost,0
64,Ryu Chen vs Davey Yikes,Davey Yikes,MARTIAL ARTIST,MASTER,58,58,5,10,9,12,4,Won,22
64,Ryu Chen vs Davey Yikes,Ryu Chen,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
65,Davey Yikes vs Mei Yikes,Mei Yikes,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Won,22
65,Davey Yikes vs Mei Yikes,Davey Yikes,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
66,Davey Yikes vs Mei Yikes,Davey Yikes,MARTIAL ARTIST,MASTER,58,33,5,10,9,12,4,Won,25
66,Davey Yikes vs Mei Yikes,Mei Yikes,TACTICIAN,WARRIOR,52,33,2,2,6,10,10,Lost,0
67,Henry Lee vs Ryu Badass,Ryu Badass,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,6
67,Henry Lee vs Ryu Badass,Henry Lee,TACTICIAN,ELITE,52,52,2,2,11,10,10,Lost,0
68,Bobobo Jenkins vs Shaq Hall,Shaq Hall,HEART,ELITE,84,84,5,10,5,6,9,Won,35
68,Bobobo Jenkins vs Shaq Hall,Bobobo Jenkins,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,1
69,Ryu Badass vs Shaq Hall,Shaq Hall,HEART,ELITE,84,52,5,10,5,6,9,Won,48
69,Ryu Badass vs Shaq Hall,Ryu Badass,MARTIAL ARTIST,WARRIOR,58,9,5,5,9,7,4,Lost,0
70,Davey Yikes vs Shaq Hall,Davey Yikes,MARTIAL ARTIST,MASTER,58,38,5,10,9,12,4,Won,8
70,Davey Yikes vs Shaq Hall,Shaq Hall,HEART,ELITE,84,72,5,10,5,6,9,Lost,0
71,Ken Nevers vs Bobobo Nevers,Ken Nevers,BERSERKER,ELITE,64,64,10,4,11,10,0,Won,46
71,Ken Nevers vs Bobobo Nevers,Bobobo Nevers,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
72,Happy Chen vs Bobobo Bitto,Bobobo Bitto,TANK,WARRIOR,80,80,10,10,3,5,2,Won,56
72,Happy Chen vs Bobobo Bitto,Happy Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
73,Ken Nevers vs Bobobo Bitto,Bobobo Bitto,TANK,WARRIOR,80,80,10,10,3,5,2,Won,57
73,Ken Nevers vs Bobobo Bitto,Ken Nevers,BERSERKER,ELITE,64,64,10,4,11,10,0,Lost,0
74,Shaq Chen vs Davey Mysterious,Davey Mysterious,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Won,22
74,Shaq Chen vs Davey Mysterious,Shaq Chen,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
75,Kupo Sun vs Davey Yikes,Davey Yikes,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,2
75,Kupo Sun vs Davey Yikes,Kupo Sun,TACTICIAN,MASTER,52,52,2,7,11,10,10,Lost,0
76,Davey Mysterious vs Davey Yikes,Davey Mysterious,TACTICIAN,WARRIOR,52,33,2,2,6,10,10,Won,33
76,Davey Mysterious vs Davey Yikes,Davey Yikes,BERSERKER,WARRIOR,64,3,10,4,6,10,0,Lost,0
77,Bobobo Bitto vs Davey Mysterious,Bobobo Bitto,TANK,WARRIOR,80,80,10,10,3,5,2,Won,48
77,Bobobo Bitto vs Davey Mysterious,Davey Mysterious,TACTICIAN,WARRIOR,52,50,2,2,6,10,10,Lost,0
78,Davey Yikes vs Bobobo Bitto,Davey Yikes,MARTIAL ARTIST,MASTER,58,12,5,10,9,12,4,Won,4
78,Davey Yikes vs Bobobo Bitto,Bobobo Bitto,TANK,WARRIOR,80,72,10,10,3,5,2,Lost,0
79,Mei Nevers vs Kupo Lee,Mei Nevers,HEART,ELITE,84,84,5,10,5,6,9,Won,51
79,Mei Nevers vs Kupo Lee,Kupo Lee,MARTIAL ARTIST,MASTER,58,87.0,5,10,9,7,4,Lost,46.0
80,Cloud Yikes vs Shaq Lee,Cloud Yikes,TANK,WARRIOR,80,80,10,10,3,5,2,Won,66
80,Cloud Yikes vs Shaq Lee,Shaq Lee,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
81,Mei Nevers vs Cloud Yikes,Mei Nevers,HEART,ELITE,84,76,5,10,5,6,9,Won,60
81,Mei Nevers vs Cloud Yikes,Cloud Yikes,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,38
82,Susana Hall vs Susana Yikes,Susana Hall,HEART,WARRIOR,84,84,5,10,5,6,4,Won,35
82,Susana Hall vs Susana Yikes,Susana Yikes,MARTIAL ARTIST,ELITE,58,58,5,10,9,7,4,Lost,15
83,Cloud Yikes vs Happy Bobobobo,Happy Bobobobo,TANK,WARRIOR,80,80,10,10,3,5,2,Won,53
83,Cloud Yikes vs Happy Bobobobo,Cloud Yikes,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
84,Susana Hall vs Happy Bobobobo,Happy Bobobobo,TANK,WARRIOR,80,80,10,10,3,5,2,Won,33
84,Susana Hall vs Happy Bobobobo,Susana Hall,HEART,WARRIOR,84,52,5,10,5,6,4,Lost,27
85,Mei Nevers vs Happy Bobobobo,Mei Nevers,HEART,ELITE,84,84,5,10,5,6,9,Won,62
