round_number,fight_name,combatant,combat_class,rank,max_health,health,strength,defense,agility,stamina,wisdom,fight_result,remaining_health
85,Mei Nevers vs Happy Bobobobo,Happy Bobobobo,TANK,WARRIOR,80,50,10,10,3,5,2,Lost,0
86,Cloud Keely vs Happy Chosen One,Happy Chosen One,TACTICIAN,ELITE,52,52,2,2,6,15,10,Won,39
86,Cloud Keely vs Happy Chosen One,Cloud Keely,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
87,Henry Chosen One vs Cloud Moon,Henry Chosen One,TANK,WARRIOR,80,80,10,10,3,5,2,Won,38
87,Henry Chosen One vs Cloud Moon,Cloud Moon,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
88,Happy Chosen One vs Henry Chosen One,Henry Chosen One,TANK,WARRIOR,80,57,10,10,3,5,2,Won,25
88,Happy Chosen One vs Henry Chosen One,Happy Chosen One,TACTICIAN,ELITE,52,52,2,2,6,15,10,Lost,0
89,Shaq Keely vs Xavier Bobobobo,Shaq Keely,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,58
89,Shaq Keely vs Xavier Bobobobo,Xavier Bobobobo,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
90,Ryu Chosen One vs Kupo Lee,Kupo Lee,BERSERKER,ELITE,64,64,10,9,6,10,0,Won,52
90,Ryu Chosen One vs Kupo Lee,Ryu Chosen One,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
91,Shaq Keely vs Kupo Lee,Kupo Lee,BERSERKER,ELITE,64,64,10,9,6,10,0,Won,49
91,Shaq Keely vs Kupo Lee,Shaq Keely,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
92,Henry Chosen One vs Kupo Lee,Kupo Lee,BERSERKER,ELITE,64,64,10,9,6,10,0,Won,51
92,Henry Chosen One vs Kupo Lee,Henry Chosen One,TANK,WARRIOR,80,38,10,10,3,5,2,Lost,0
93,Mei Nevers vs Kupo Lee,Mei Nevers,HEART,ELITE,84,84,5,10,5,6,9,Won,28
93,Mei Nevers vs Kupo Lee,Kupo Lee,BERSERKER,ELITE,64,64,10,9,6,10,0,Lost,2
94,Davey Yikes vs Mei Nevers,Mei Nevers,HEART,ELITE,84,42,5,10,5,6,9,Won,37
94,Davey Yikes vs Mei Nevers,Davey Yikes,MARTIAL ARTIST,MASTER,58,6,5,10,9,12,4,Lost,0
95,Alexa Johnson vs Mei Bitto,Alexa Johnson,HEART,MASTER,84,84,5,10,10,6,9,Won,59
95,Alexa Johnson vs Mei Bitto,Mei Bitto,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
96,Cloud Chen vs Shaq Mysterious,Cloud Chen,TACTICIAN,ELITE,52,52,2,2,11,10,10,Won,39
96,Cloud Chen vs Shaq Mysterious,Shaq Mysterious,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
97,Alexa Johnson vs Cloud Chen,Alexa Johnson,HEART,MASTER,84,84,5,10,10,6,9,Won,26
97,Alexa Johnson vs Cloud Chen,Cloud Chen,TACTICIAN,ELITE,52,52,2,2,11,10,10,Lost,0
98,Ryu Nevers vs Moses Mysterious,Moses Mysterious,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Won,16
98,Ryu Nevers vs Moses Mysterious,Ryu Nevers,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,14
99,Mei Hisaishi vs Shaq Nevers,Shaq Nevers,TANK,WARRIOR,80,80,10,10,3,5,2,Won,42
99,Mei Hisaishi vs Shaq Nevers,Mei Hisaishi,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
100,Moses Mysterious vs Shaq Nevers,Shaq Nevers,TANK,WARRIOR,80,63,10,10,3,5,2,Won,39
100,Moses Mysterious vs Shaq Nevers,Moses Mysterious,TACTICIAN,WARRIOR,52,24,2,2,6,10,10,Lost,0
101,Alexa Johnson vs Shaq Nevers,Alexa Johnson,HEART,MASTER,84,39,5,10,10,6,9,Won,32
101,Alexa Johnson vs Shaq Nevers,Shaq Nevers,TANK,WARRIOR,80,58,10,10,3,5,2,Lost,0
102,Shaq Chen vs Mei Bobobobo,Mei Bobobobo,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,37
102,Shaq Chen vs Mei Bobobobo,Shaq Chen,TACTICIAN,MASTER,52,52,2,2,11,10,15,Lost,0
103,Jason Moon vs Susana Bobobobo,Susana Bobobobo,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,47
103,Jason Moon vs Susana Bobobobo,Jason Moon,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
104,Mei Bobobobo vs Susana Bobobobo,Susana Bobobobo,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,4
104,Mei Bobobobo vs Susana Bobobobo,Mei Bobobobo,BERSERKER,WARRIOR,64,56,10,4,6,10,0,Lost,0
105,Xavier Keely vs Xavier Hisaishi,Xavier Keely,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,53
105,Xavier Keely vs Xavier Hisaishi,Xavier Hisaishi,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
106,The Bobobobo vs Susana Hall,The Bobobobo,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,28
106,The Bobobobo vs Susana Hall,Susana Hall,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
107,Xavier Keely vs The Bobobobo,Xavier Keely,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,34
107,Xavier Keely vs The Bobobobo,The Bobobobo,BERSERKER,WARRIOR,64,42,10,4,6,10,0,Lost,0
108,Susana Bobobobo vs Xavier Keely,Xavier Keely,BERSERKER,WARRIOR,64,51,10,4,6,10,0,Won,51
108,Susana Bobobobo vs Xavier Keely,Susana Bobobobo,BERSERKER,WARRIOR,64,6,10,4,6,10,0,Lost,0
109,Alexa Johnson vs Xavier Keely,Alexa Johnson,HEART,MASTER,84,48,5,10,10,6,9,Won,29
109,Alexa Johnson vs Xavier Keely,Xavier Keely,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
110,Xavier Chen vs Ryu Mysterious,Ryu Mysterious,MARTIAL ARTIST,MASTER,58,87.0,10,5,9,7,4,Won,3.0
110,Xavier Chen vs Ryu Mysterious,Xavier Chen,TACTICIAN,MASTER,52,52,7,2,11,10,10,Lost,0
111,Mei Chen vs Cloud Nevers,Mei Chen,MARTIAL ARTIST,ELITE,58,58,10,5,9,7,4,Won,13
111,Mei Chen vs Cloud Nevers,Cloud Nevers,MARTIAL ARTIST,ELITE,58,58,10,5,9,7,4,Lost,0
112,Ryu Mysterious vs Mei Chen,Ryu Mysterious,MARTIAL ARTIST,MASTER,58,4,10,5,9,7,4,Won,4
112,Ryu Mysterious vs Mei Chen,Mei Chen,MARTIAL ARTIST,ELITE,58,20,10,5,9,7,4,Lost,0
113,Kupo Balrog vs Mai Jenkins,Mai Jenkins,HEART,ELITE,84,84,5,10,10,6,4,Won,60
113,Kupo Balrog vs Mai Jenkins,Kupo Balrog,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
114,The Moon vs Happy Chosen One,The Moon,HEART,MASTER,84,84,5,15,10,6,4,Won,51
114,The Moon vs Happy Chosen One,Happy Chosen One,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
115,Mai Jenkins vs The Moon,The Moon,HEART,MASTER,84,76,5,15,10,6,4,Won,8
115,Mai Jenkins vs The Moon,Mai Jenkins,HEART,ELITE,84,84,5,10,10,6,4,Lost,0
116,Ryu Mysterious vs The Moon,The Moon,HEART,MASTER,84,12,5,15,10,6,4,Won,3
116,Ryu Mysterious vs The Moon,Ryu Mysterious,MARTIAL ARTIST,MASTER,58,6,10,5,9,7,4,Lost,0
117,Xavier Hall vs Shaq Keely,Shaq Keely,MARTIAL ARTIST,MASTER,58,87.0,5,10,9,7,4,Won,71.0
117,Xavier Hall vs Shaq Keely,Xavier Hall,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,0
118,Shaq Balrog vs Cloud Hisaishi,Shaq Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,42
118,Shaq Balrog vs Cloud Hisaishi,Cloud Hisaishi,TANK,ELITE,80,80,10,10,3,10,2,Lost,30
119,Shaq Keely vs Shaq Balrog,Shaq Keely,MARTIAL ARTIST,MASTER,58,58,5,10,9,7,4,Won,24
119,Shaq Keely vs Shaq Balrog,Shaq Balrog,HEART,WARRIOR,84,63,5,10,5,6,4,Lost,0
120,Henry Yikes vs Xavier Keely,Xavier Keely,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,24
120,Henry Yikes vs Xavier Keely,Henry Yikes,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
121,Happy Nevers vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,73
121,Happy Nevers vs The Moon,Happy Nevers,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
122,Xavier Keely vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,65
122,Xavier Keely vs The Moon,Xavier Keely,MARTIAL ARTIST,WARRIOR,58,36,5,5,9,7,4,Lost,0
123,Shaq Keely vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,80
123,Shaq Keely vs The Moon,Shaq Keely,MARTIAL ARTIST,MASTER,58,36,5,10,9,7,4,Lost,0
124,The Moon vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,84
124,The Moon vs The Moon,The Moon,HEART,MASTER,84,4,5,15,10,6,4,Lost,0
125,Alexa Johnson vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,70
125,Alexa Johnson vs The Moon,Alexa Johnson,HEART,MASTER,84,44,5,10,10,6,9,Lost,0
126,Mei Nevers vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,64
126,Mei Nevers vs The Moon,Mei Nevers,HEART,ELITE,84,56,5,10,5,6,9,Lost,0
127,Jason Lee vs The Moon,The Moon,HEART,LEGENDARY,84,84,5,15,10,11,9,Won,13
127,Jason Lee vs The Moon,Jason Lee,BERSERKER,LEGENDARY,64,45,10,9,11,15,5,Lost,0
128,Mei Balrog vs Ryu Nevers,Mei Balrog,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,64
128,Mei Balrog vs Ryu Nevers,Ryu Nevers,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
129,Shaq Hisaishi vs Kupo Johnson,Kupo Johnson,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,37
129,Shaq Hisaishi vs Kupo Johnson,Shaq Hisaishi,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
130,Mei Balrog vs Kupo Johnson,Mei Balrog,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,55
130,Mei Balrog vs Kupo Johnson,Kupo Johnson,MARTIAL ARTIST,WARRIOR,58,56,5,5,9,7,4,Lost,0
131,Susana Hall vs Susana Moon,Susana Moon,HEART,WARRIOR,84,84,5,10,5,6,4,Won,61
131,Susana Hall vs Susana Moon,Susana Hall,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,19
132,The Balrog vs Shaq Johnson,The Balrog,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,10
132,The Balrog vs Shaq Johnson,Shaq Johnson,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
133,Susana Moon vs The Balrog,Susana Moon,HEART,WARRIOR,84,84,5,10,5,6,4,Won,66
133,Susana Moon vs The Balrog,The Balrog,MARTIAL ARTIST,WARRIOR,58,15,5,5,9,7,4,Lost,0
134,Mei Balrog vs Susana Moon,Mei Balrog,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,41
134,Mei Balrog vs Susana Moon,Susana Moon,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
135,Jason Bobobobo vs Mei Yikes,Mei Yikes,TANK,MASTER,80,80,10,10,8,5,7,Won,61
135,Jason Bobobobo vs Mei Yikes,Jason Bobobobo,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,11
136,Henry Badass vs Kupo Yikes,Kupo Yikes,TANK,MASTER,80,80,10,10,3,10,7,Won,50
136,Henry Badass vs Kupo Yikes,Henry Badass,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,45
137,Mei Yikes vs Kupo Yikes,Mei Yikes,TANK,MASTER,80,80,10,10,8,5,7,Won,55
137,Mei Yikes vs Kupo Yikes,Kupo Yikes,TANK,MASTER,80,75,10,10,3,10,7,Lost,37
138,Bobobo Balrog vs Ryu Bitto,Ryu Bitto,HEART,ELITE,84,84,10,10,5,6,4,Won,62
138,Bobobo Balrog vs Ryu Bitto,Bobobo Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,44
139,Mai Jenkins vs Cloud Yikes,Cloud Yikes,TANK,WARRIOR,80,80,10,10,3,5,2,Won,52
139,Mai Jenkins vs Cloud Yikes,Mai Jenkins,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
140,Ryu Bitto vs Cloud Yikes,Ryu Bitto,HEART,ELITE,84,84,10,10,5,6,4,Won,51
140,Ryu Bitto vs Cloud Yikes,Cloud Yikes,TANK,WARRIOR,80,78,10,10,3,5,2,Lost,25
141,Mei Yikes vs Ryu Bitto,Mei Yikes,TANK,MASTER,80,80,10,10,8,5,7,Won,54
141,Mei Yikes vs Ryu Bitto,Ryu Bitto,HEART,ELITE,84,76,10,10,5,6,4,Lost,3
142,Mei Balrog vs Mei Yikes,Mei Yikes,TANK,MASTER,80,80,10,10,8,5,7,Won,53
142,Mei Balrog vs Mei Yikes,Mei Balrog,BERSERKER,MASTER,64,62,10,4,11,15,0,Lost,0
143,Jason Jenkins vs Alexa Chosen One,Alexa Chosen One,TANK,WARRIOR,80,80,10,10,3,5,2,Won,27
143,Jason Jenkins vs Alexa Chosen One,Jason Jenkins,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
144,Ken Hall vs Davey Chen,Ken Hall,BERSERKER,ELITE,64,64,10,4,6,15,0,Won,26
144,Ken Hall vs Davey Chen,Davey Chen,MARTIAL ARTIST,MASTER,58,87.0,5,5,14,7,4,Lost,0
145,Alexa Chosen One vs Ken Hall,Alexa Chosen One,TANK,WARRIOR,80,40,10,10,3,5,2,Won,2
145,Alexa Chosen One vs Ken Hall,Ken Hall,BERSERKER,ELITE,64,39,10,4,6,15,0,Lost,0
146,Bobobo Johnson vs Shaq Mysterious,Bobobo Johnson,TANK,MASTER,80,80,15,10,3,10,2,Won,74
146,Bobobo Johnson vs Shaq Mysterious,Shaq Mysterious,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
147,Kupo Badass vs Happy Yikes,Kupo Badass,BERSERKER,ELITE,64,64,10,4,6,15,0,Won,35
147,Kupo Badass vs Happy Yikes,Happy Yikes,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
148,Bobobo Johnson vs Kupo Badass,Bobobo Johnson,TANK,MASTER,80,80,15,10,3,10,2,Won,68
148,Bobobo Johnson vs Kupo Badass,Kupo Badass,BERSERKER,ELITE,64,52,10,4,6,15,0,Lost,0
149,Alexa Chosen One vs Bobobo Johnson,Bobobo Johnson,TANK,MASTER,80,80,15,10,3,10,2,Won,80
149,Alexa Chosen One vs Bobobo Johnson,Alexa Chosen One,TANK,WARRIOR,80,3,10,10,3,5,2,Lost,0
150,Moses Chosen One vs Bobobo Bitto,Moses Chosen One,MARTIAL ARTIST,MASTER,58,87.0,5,5,9,12,4,Won,45.0
150,Moses Chosen One vs Bobobo Bitto,Bobobo Bitto,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
151,Mai Bobobobo vs Mai Bitto,Mai Bitto,TACTICIAN,ELITE,52,52,2,7,6,10,10,Won,34
151,Mai Bobobobo vs Mai Bitto,Mai Bobobobo,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,1
152,Moses Chosen One vs Mai Bitto,Moses Chosen One,MARTIAL ARTIST,MASTER,58,58,5,5,9,12,4,Won,28
152,Moses Chosen One vs Mai Bitto,Mai Bitto,TACTICIAN,ELITE,52,51,2,7,6,10,10,Lost,0
153,Shaq Mysterious vs The Bitto,Shaq Mysterious,HEART,WARRIOR,84,84,5,10,5,6,4,Won,62
153,Shaq Mysterious vs The Bitto,The Bitto,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,32
154,Shaq Chen vs Ryu Balrog,Shaq Chen,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,50
154,Shaq Chen vs Ryu Balrog,Ryu Balrog,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
155,Shaq Mysterious vs Shaq Chen,Shaq Chen,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,43
155,Shaq Mysterious vs Shaq Chen,Shaq Mysterious,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
156,Moses Chosen One vs Shaq Chen,Shaq Chen,BERSERKER,MASTER,64,64,10,4,11,15,0,Won,56
156,Moses Chosen One vs Shaq Chen,Moses Chosen One,MARTIAL ARTIST,MASTER,58,42,5,5,9,12,4,Lost,0
157,Bobobo Johnson vs Shaq Chen,Bobobo Johnson,TANK,MASTER,80,80,15,10,3,10,2,Won,22
157,Bobobo Johnson vs Shaq Chen,Shaq Chen,BERSERKER,MASTER,64,64,10,4,11,15,0,Lost,0
158,Mei Yikes vs Bobobo Johnson,Mei Yikes,TANK,MASTER,80,80,10,10,8,5,7,Won,35
158,Mei Yikes vs Bobobo Johnson,Bobobo Johnson,TANK,MASTER,80,33,15,10,3,10,2,Lost,0
159,Davey Moon vs Mei Moon,Davey Moon,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,51
159,Davey Moon vs Mei Moon,Mei Moon,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
160,Cloud Hisaishi vs Shaq Balrog,Cloud Hisaishi,TANK,ELITE,80,80,10,10,3,10,2,Won,41
160,Cloud Hisaishi vs Shaq Balrog,Shaq Balrog,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,20
161,Davey Moon vs Cloud Hisaishi,Cloud Hisaishi,TANK,ELITE,80,62,10,10,3,10,2,Won,38
161,Davey Moon vs Cloud Hisaishi,Davey Moon,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
162,Cloud Balrog vs Ryu Hisaishi,Ryu Hisaishi,HEART,WARRIOR,84,84,5,10,5,6,4,Won,37
162,Cloud Balrog vs Ryu Hisaishi,Cloud Balrog,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
163,Moses Badass vs Ken Chen,Moses Badass,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,62
163,Moses Badass vs Ken Chen,Ken Chen,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
164,Ryu Hisaishi vs Moses Badass,Ryu Hisaishi,HEART,WARRIOR,84,56,5,10,5,6,4,Won,12
164,Ryu Hisaishi vs Moses Badass,Moses Badass,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
165,Cloud Hisaishi vs Ryu Hisaishi,Cloud Hisaishi,TANK,ELITE,80,57,10,10,3,10,2,Won,41
165,Cloud Hisaishi vs Ryu Hisaishi,Ryu Hisaishi,HEART,WARRIOR,84,18,5,10,5,6,4,Lost,0
166,Bobobo Lee vs Cloud X,Bobobo Lee,HEART,WARRIOR,84,84,5,10,5,6,4,Won,23
166,Bobobo Lee vs Cloud X,Cloud X,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
167,Jason Sun vs Davey Lee,Jason Sun,TACTICIAN,ELITE,52,52,2,2,6,10,15,Won,42
167,Jason Sun vs Davey Lee,Davey Lee,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,28
168,Bobobo Lee vs Jason Sun,Jason Sun,TACTICIAN,ELITE,52,52,2,2,6,10,15,Won,28
168,Bobobo Lee vs Jason Sun,Bobobo Lee,HEART,WARRIOR,84,34,5,10,5,6,4,Lost,0
169,Mai Chen vs Davey Jenkins,Mai Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,55
169,Mai Chen vs Davey Jenkins,Davey Jenkins,MARTIAL ARTIST,ELITE,58,87.0,5,5,9,7,4,Lost,0
