round_number,fight_name,combatant,combat_class,rank,max_health,health,strength,defense,agility,stamina,wisdom,fight_result,remaining_health
170,Ryu Chosen One vs Shaq Johnson,Ryu Chosen One,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,48
170,Ryu Chosen One vs Shaq Johnson,Shaq Johnson,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
171,Mai Chen vs Ryu Chosen One,Ryu Chosen One,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,46
171,Mai Chen vs Ryu Chosen One,Mai Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
172,Jason Sun vs Ryu Chosen One,Jason Sun,TACTICIAN,ELITE,52,42,2,2,6,10,15,Won,10
172,Jason Sun vs Ryu Chosen One,Ryu Chosen One,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
173,Cloud Hisaishi vs Jason Sun,Cloud Hisaishi,TANK,ELITE,80,62,10,10,3,10,2,Won,54
173,Cloud Hisaishi vs Jason Sun,Jason Sun,TACTICIAN,ELITE,52,15,2,2,6,10,15,Lost,0
174,Kupo Yikes vs Ryu Badass,Ryu Badass,HEART,MASTER,84,126.0,5,10,10,6,4,Won,98.0
174,Kupo Yikes vs Ryu Badass,Kupo Yikes,TANK,MASTER,80,80,10,15,3,5,7,Lost,38
175,Ryu X vs Ryu Yikes,Ryu Yikes,BERSERKER,ELITE,64,96.0,10,4,6,10,0,Won,80.0
175,Ryu X vs Ryu Yikes,Ryu X,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
176,Ryu Badass vs Ryu Yikes,Ryu Badass,HEART,MASTER,84,84,5,10,10,6,4,Won,36
176,Ryu Badass vs Ryu Yikes,Ryu Yikes,BERSERKER,ELITE,64,64,10,4,6,10,0,Lost,0
177,Mai Hisaishi vs Kupo Badass,Kupo Badass,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Won,29
177,Mai Hisaishi vs Kupo Badass,Mai Hisaishi,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,4
178,Moses Sun vs The Bitto,The Bitto,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,38
178,Moses Sun vs The Bitto,Moses Sun,MARTIAL ARTIST,ELITE,58,58,5,5,14,7,4,Lost,0
179,Kupo Badass vs The Bitto,The Bitto,BERSERKER,WARRIOR,64,57,10,4,6,10,0,Won,33
179,Kupo Badass vs The Bitto,Kupo Badass,TACTICIAN,WARRIOR,52,44,2,2,6,10,10,Lost,0
180,Ryu Badass vs The Bitto,Ryu Badass,HEART,MASTER,84,54,5,10,10,6,4,Won,16
180,Ryu Badass vs The Bitto,The Bitto,BERSERKER,WARRIOR,64,50,10,4,6,10,0,Lost,0
181,Henry Moon vs Jason Bitto,Jason Bitto,TANK,WARRIOR,80,80,10,10,3,5,2,Won,36
181,Henry Moon vs Jason Bitto,Henry Moon,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
182,Henry Johnson vs Davey Balrog,Davey Balrog,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,50
182,Henry Johnson vs Davey Balrog,Henry Johnson,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
183,Jason Bitto vs Davey Balrog,Jason Bitto,TANK,WARRIOR,80,54,10,10,3,5,2,Won,32
183,Jason Bitto vs Davey Balrog,Davey Balrog,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
184,Henry Mysterious vs Henry Badass,Henry Mysterious,MARTIAL ARTIST,MASTER,58,58,5,5,9,12,9,Won,28
184,Henry Mysterious vs Henry Badass,Henry Badass,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
185,Susana Hisaishi vs Mai Hall,Mai Hall,MARTIAL ARTIST,MASTER,58,87.0,5,5,14,7,4,Won,64.0
185,Susana Hisaishi vs Mai Hall,Susana Hisaishi,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
186,Henry Mysterious vs Mai Hall,Henry Mysterious,MARTIAL ARTIST,MASTER,58,42,5,5,9,12,9,Won,33
186,Henry Mysterious vs Mai Hall,Mai Hall,MARTIAL ARTIST,MASTER,58,58,5,5,14,7,4,Lost,0
187,Jason Bitto vs Henry Mysterious,Henry Mysterious,MARTIAL ARTIST,MASTER,58,50,5,5,9,12,9,Won,30
187,Jason Bitto vs Henry Mysterious,Jason Bitto,TANK,WARRIOR,80,48,10,10,3,5,2,Lost,0
188,Ryu Badass vs Henry Mysterious,Henry Mysterious,MARTIAL ARTIST,MASTER,58,45,5,5,9,12,9,Won,45
188,Ryu Badass vs Henry Mysterious,Ryu Badass,HEART,MASTER,84,24,5,10,10,6,4,Lost,0
189,Cloud Hisaishi vs Henry Mysterious,Cloud Hisaishi,TANK,ELITE,80,80,10,10,3,10,2,Won,41
189,Cloud Hisaishi vs Henry Mysterious,Henry Mysterious,MARTIAL ARTIST,MASTER,58,58,5,5,9,12,9,Lost,0
190,Mei Yikes vs Cloud Hisaishi,Mei Yikes,TANK,MASTER,80,52,10,10,8,5,7,Won,31
190,Mei Yikes vs Cloud Hisaishi,Cloud Hisaishi,TANK,ELITE,80,62,10,10,3,10,2,Lost,0
191,Moses X vs Xiao Lee,Xiao Lee,TANK,WARRIOR,80,80,10,10,3,5,2,Won,52
191,Moses X vs Xiao Lee,Moses X,BERSERKER,ELITE,64,64,10,4,6,10,5,Lost,0
192,Alexa Nevers vs Jason Johnson,Jason Johnson,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Won,14
192,Alexa Nevers vs Jason Johnson,Alexa Nevers,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,4
193,Xiao Lee vs Jason Johnson,Xiao Lee,TANK,WARRIOR,80,78,10,10,3,5,2,Won,66
193,Xiao Lee vs Jason Johnson,Jason Johnson,TACTICIAN,WARRIOR,52,21,2,2,6,10,10,Lost,0
194,Davey Chosen One vs Bobobo Chosen One,Davey Chosen One,TANK,WARRIOR,80,80,10,10,3,5,2,Won,26
194,Davey Chosen One vs Bobobo Chosen One,Bobobo Chosen One,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
195,Xiao Yikes vs Mai Moon,Mai Moon,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,44
195,Xiao Yikes vs Mai Moon,Xiao Yikes,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
196,Davey Chosen One vs Mai Moon,Mai Moon,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,10
196,Davey Chosen One vs Mai Moon,Davey Chosen One,TANK,WARRIOR,80,39,10,10,3,5,2,Lost,0
197,Xiao Lee vs Mai Moon,Xiao Lee,TANK,WARRIOR,80,80,10,10,3,5,2,Won,67
197,Xiao Lee vs Mai Moon,Mai Moon,BERSERKER,WARRIOR,64,15,10,4,6,10,0,Lost,0
198,Susana Hall vs Xiao Nevers,Xiao Nevers,TANK,WARRIOR,80,80,10,10,3,5,2,Won,61
198,Susana Hall vs Xiao Nevers,Susana Hall,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
199,Alexa Badass vs Susana Hall,Susana Hall,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,55
199,Alexa Badass vs Susana Hall,Alexa Badass,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
200,Xiao Nevers vs Susana Hall,Xiao Nevers,TANK,WARRIOR,80,80,10,10,3,5,2,Won,64
200,Xiao Nevers vs Susana Hall,Susana Hall,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
201,Ken Balrog vs Jason Badass,Ken Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,25
201,Ken Balrog vs Jason Badass,Jason Badass,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
202,Mei Lee vs Susana Moon,Mei Lee,TACTICIAN,ELITE,52,52,2,2,11,10,10,Won,23
202,Mei Lee vs Susana Moon,Susana Moon,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
203,Ken Balrog vs Mei Lee,Ken Balrog,HEART,WARRIOR,84,38,5,10,5,6,4,Won,3
203,Ken Balrog vs Mei Lee,Mei Lee,TACTICIAN,ELITE,52,34,2,2,11,10,10,Lost,0
204,Xiao Nevers vs Ken Balrog,Xiao Nevers,TANK,WARRIOR,80,80,10,10,3,5,2,Won,70
204,Xiao Nevers vs Ken Balrog,Ken Balrog,HEART,WARRIOR,84,4,5,10,5,6,4,Lost,0
205,Xiao Lee vs Xiao Nevers,Xiao Lee,TANK,WARRIOR,80,80,10,10,3,5,2,Won,52
205,Xiao Lee vs Xiao Nevers,Xiao Nevers,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,46
206,Mai Keely vs Mei Hisaishi,Mai Keely,MARTIAL ARTIST,ELITE,58,58,5,5,9,12,4,Won,36
206,Mai Keely vs Mei Hisaishi,Mei Hisaishi,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
207,Moses Lee vs Kupo Lee,Kupo Lee,TANK,WARRIOR,80,80,10,10,3,5,2,Won,60
207,Moses Lee vs Kupo Lee,Moses Lee,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
208,Mai Keely vs Kupo Lee,Kupo Lee,TANK,WARRIOR,80,80,10,10,3,5,2,Won,29
208,Mai Keely vs Kupo Lee,Mai Keely,MARTIAL ARTIST,ELITE,58,54,5,5,9,12,4,Lost,0
209,Kupo Mysterious vs Ken Moon,Ken Moon,BERSERKER,ELITE,64,64,10,4,11,10,0,Won,34
209,Kupo Mysterious vs Ken Moon,Kupo Mysterious,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
210,Mei Balrog vs Cloud Sun,Cloud Sun,HEART,ELITE,84,126.0,5,10,5,6,4,Won,66.0
210,Mei Balrog vs Cloud Sun,Mei Balrog,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,23
211,Ken Moon vs Cloud Sun,Cloud Sun,HEART,ELITE,84,84,5,10,5,6,4,Won,8
211,Ken Moon vs Cloud Sun,Ken Moon,BERSERKER,ELITE,64,51,10,4,11,10,0,Lost,0
212,Kupo Lee vs Cloud Sun,Kupo Lee,TANK,WARRIOR,80,44,10,10,3,5,2,Won,22
212,Kupo Lee vs Cloud Sun,Cloud Sun,HEART,ELITE,84,12,5,10,5,6,4,Lost,0
213,Henry Badass vs Davey Yikes,Davey Yikes,MARTIAL ARTIST,ELITE,58,58,5,10,9,7,4,Won,30
213,Henry Badass vs Davey Yikes,Henry Badass,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
214,Mei Bobobobo vs Xavier Hisaishi,Xavier Hisaishi,TANK,WARRIOR,80,80,10,10,3,5,2,Won,48
214,Mei Bobobobo vs Xavier Hisaishi,Mei Bobobobo,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
215,Davey Yikes vs Xavier Hisaishi,Davey Yikes,MARTIAL ARTIST,ELITE,58,45,5,10,9,7,4,Won,34
215,Davey Yikes vs Xavier Hisaishi,Xavier Hisaishi,TANK,WARRIOR,80,72,10,10,3,5,2,Lost,0
216,Shaq Keely vs Moses Chen,Shaq Keely,HEART,WARRIOR,84,84,5,10,5,6,4,Won,11
216,Shaq Keely vs Moses Chen,Moses Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
217,Jason Bitto vs Moses Lee,Jason Bitto,TANK,WARRIOR,80,80,10,10,3,5,2,Won,31
217,Jason Bitto vs Moses Lee,Moses Lee,TACTICIAN,ELITE,52,52,7,2,6,10,10,Lost,0
218,Shaq Keely vs Jason Bitto,Jason Bitto,TANK,WARRIOR,80,46,10,10,3,5,2,Won,27
218,Shaq Keely vs Jason Bitto,Shaq Keely,HEART,WARRIOR,84,16,5,10,5,6,4,Lost,0
219,Davey Yikes vs Jason Bitto,Davey Yikes,MARTIAL ARTIST,ELITE,58,51,5,10,9,7,4,Won,44
219,Davey Yikes vs Jason Bitto,Jason Bitto,TANK,WARRIOR,80,40,10,10,3,5,2,Lost,0
220,Kupo Lee vs Davey Yikes,Davey Yikes,MARTIAL ARTIST,ELITE,58,58,5,10,9,7,4,Won,49
220,Kupo Lee vs Davey Yikes,Kupo Lee,TANK,WARRIOR,80,33,10,10,3,5,2,Lost,0
221,Xiao Lee vs Davey Yikes,Davey Yikes,MARTIAL ARTIST,ELITE,58,58,5,10,9,7,4,Won,44
221,Xiao Lee vs Davey Yikes,Xiao Lee,TANK,WARRIOR,80,78,10,10,3,5,2,Lost,0
222,Kupo Sun vs The Moon,The Moon,HEART,WARRIOR,84,84,5,10,5,6,4,Won,22
222,Kupo Sun vs The Moon,Kupo Sun,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
223,Xavier Moon vs Shaq Hall,Shaq Hall,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,23
223,Xavier Moon vs Shaq Hall,Xavier Moon,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
224,The Moon vs Shaq Hall,Shaq Hall,MARTIAL ARTIST,WARRIOR,58,34,5,5,9,7,4,Won,13
224,The Moon vs Shaq Hall,The Moon,HEART,WARRIOR,84,33,5,10,5,6,4,Lost,0
225,Xiao Hisaishi vs Shaq Hall,Shaq Hall,HEART,WARRIOR,84,84,5,10,5,6,4,Won,13
225,Xiao Hisaishi vs Shaq Hall,Xiao Hisaishi,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,12
226,Mai Bitto vs Mei Badass,Mei Badass,HEART,WARRIOR,84,84,5,10,5,6,4,Won,57
226,Mai Bitto vs Mei Badass,Mai Bitto,HEART,ELITE,84,84,5,15,5,6,4,Lost,49
227,Shaq Hall vs Mei Badass,Mei Badass,HEART,WARRIOR,84,84,5,10,5,6,4,Won,60
227,Shaq Hall vs Mei Badass,Shaq Hall,HEART,WARRIOR,84,20,5,10,5,6,4,Lost,0
228,Shaq Hall vs Mei Badass,Mei Badass,HEART,WARRIOR,84,84,5,10,5,6,4,Won,15
228,Shaq Hall vs Mei Badass,Shaq Hall,MARTIAL ARTIST,WARRIOR,58,20,5,5,9,7,4,Lost,0
229,Happy Balrog vs Cloud Nevers,Happy Balrog,TACTICIAN,MASTER,52,78.0,2,2,6,15,10,Won,14.0
229,Happy Balrog vs Cloud Nevers,Cloud Nevers,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
230,Henry Lee vs Moses Balrog,Moses Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,66
230,Henry Lee vs Moses Balrog,Henry Lee,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,25
231,Happy Balrog vs Moses Balrog,Moses Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,66
231,Happy Balrog vs Moses Balrog,Happy Balrog,TACTICIAN,MASTER,52,21,2,2,6,15,10,Lost,0
232,Susana Nevers vs Xiao Bobobobo,Susana Nevers,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,10
232,Susana Nevers vs Xiao Bobobobo,Xiao Bobobobo,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
233,Jason Bobobobo vs Ken Balrog,Jason Bobobobo,TANK,WARRIOR,80,80,10,10,3,5,2,Won,38
233,Jason Bobobobo vs Ken Balrog,Ken Balrog,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
234,Susana Nevers vs Jason Bobobobo,Jason Bobobobo,TANK,WARRIOR,80,57,10,10,3,5,2,Won,54
234,Susana Nevers vs Jason Bobobobo,Susana Nevers,MARTIAL ARTIST,WARRIOR,58,15,5,5,9,7,4,Lost,0
235,Moses Balrog vs Jason Bobobobo,Moses Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,64
235,Moses Balrog vs Jason Bobobobo,Jason Bobobobo,TANK,WARRIOR,80,80,10,10,3,5,2,Lost,49
236,Mei Badass vs Moses Balrog,Moses Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,75
236,Mei Badass vs Moses Balrog,Mei Badass,HEART,WARRIOR,84,22,5,10,5,6,4,Lost,0
237,Henry Keely vs The Hall,Henry Keely,MARTIAL ARTIST,MASTER,58,58,5,5,14,7,9,Won,13
237,Henry Keely vs The Hall,The Hall,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Lost,0
238,Shaq Chen vs The Yikes,The Yikes,TANK,WARRIOR,80,80,10,10,3,5,2,Won,38
238,Shaq Chen vs The Yikes,Shaq Chen,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
239,Henry Keely vs The Yikes,The Yikes,TANK,WARRIOR,80,57,10,10,3,5,2,Won,20
239,Henry Keely vs The Yikes,Henry Keely,MARTIAL ARTIST,MASTER,58,20,5,5,14,7,9,Lost,0
240,The Keely vs Bobobo Chen,Bobobo Chen,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,39
240,The Keely vs Bobobo Chen,The Keely,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
241,Jason Jenkins vs Bobobo Hisaishi,Jason Jenkins,HEART,WARRIOR,84,84,5,10,5,6,4,Won,45
241,Jason Jenkins vs Bobobo Hisaishi,Bobobo Hisaishi,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,39
242,Bobobo Chen vs Jason Jenkins,Bobobo Chen,BERSERKER,WARRIOR,64,58,10,4,6,10,0,Won,8
242,Bobobo Chen vs Jason Jenkins,Jason Jenkins,HEART,WARRIOR,84,68,5,10,5,6,4,Lost,0
243,The Yikes vs Bobobo Chen,The Yikes,TANK,WARRIOR,80,30,10,10,3,5,2,Won,22
243,The Yikes vs Bobobo Chen,Bobobo Chen,BERSERKER,WARRIOR,64,12,10,4,6,10,0,Lost,0
244,Happy Chosen One vs Moses Bobobobo,Happy Chosen One,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Won,29
244,Happy Chosen One vs Moses Bobobobo,Moses Bobobobo,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
245,Cloud Sun vs Happy Hisaishi,Happy Hisaishi,BERSERKER,ELITE,64,96.0,10,4,6,10,0,Won,65.0
245,Cloud Sun vs Happy Hisaishi,Cloud Sun,TACTICIAN,WARRIOR,52,52,2,2,6,10,10,Lost,0
246,Happy Chosen One vs Happy Hisaishi,Happy Hisaishi,BERSERKER,ELITE,64,64,10,4,6,10,0,Won,29
246,Happy Chosen One vs Happy Hisaishi,Happy Chosen One,MARTIAL ARTIST,WARRIOR,58,44,5,5,9,7,4,Lost,0
247,Moses Sun vs The Badass,The Badass,BERSERKER,WARRIOR,64,64,10,4,6,10,0,Won,32
247,Moses Sun vs The Badass,Moses Sun,MARTIAL ARTIST,WARRIOR,58,58,5,5,9,7,4,Lost,0
248,Ryu X vs Vibey Wednesday,Ryu X,HEART,WARRIOR,84,84,5,10,5,6,4,Won,34
248,Ryu X vs Vibey Wednesday,Vibey Wednesday,NEW CHALLENGER,MYSTERY,30,30,10,5,10,0,5,Lost,3
249,The Badass vs Ryu X,Ryu X,HEART,WARRIOR,84,51,5,10,5,6,4,Won,2
249,The Badass vs Ryu X,The Badass,BERSERKER,WARRIOR,64,48,10,4,6,10,0,Lost,0
250,Happy Hisaishi vs Ryu X,Happy Hisaishi,BERSERKER,ELITE,64,44,10,4,6,10,0,Won,40
250,Happy Hisaishi vs Ryu X,Ryu X,HEART,WARRIOR,84,3,5,10,5,6,4,Lost,0
251,The Yikes vs Happy Hisaishi,The Yikes,TANK,WARRIOR,80,33,10,10,3,5,2,Won,9
251,The Yikes vs Happy Hisaishi,Happy Hisaishi,BERSERKER,ELITE,64,60,10,4,6,10,0,Lost,0
252,Moses Balrog vs The Yikes,Moses Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Won,79
252,Moses Balrog vs The Yikes,The Yikes,TANK,WARRIOR,80,14,10,10,3,5,2,Lost,0
253,Davey Yikes vs Moses Balrog,Davey Yikes,MARTIAL ARTIST,ELITE,58,58,5,10,9,7,4,Won,27
253,Davey Yikes vs Moses Balrog,Moses Balrog,HEART,WARRIOR,84,84,5,10,5,6,4,Lost,0
254,Mei Yikes vs Davey Yikes,Mei Yikes,TANK,MASTER,80,46,10,10,8,5,7,Won,11
254,Mei Yikes vs Davey Yikes,Davey Yikes,MARTIAL ARTIST,ELITE,58,40,5,10,9,7,4,Lost,0
255,The Moon vs Mei Yikes,The Moon,HEART,LEGENDARY,84,20,5,15,10,11,9,Won,18
255,The Moon vs Mei Yikes,Mei Yikes,TANK,MASTER,80,16,10,10,8,5,7,Lost,0
